EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10105680,OKLAHOMA CO., ,05/08/1986,1821,Tornado,0,F1,0,0,250000,0,OK,CST, , ,C,109, ,0,0, , ,7,50,0, ,0, , ,05/08/1986,1821,35.65,-97.48,35.73,-97.38,"","",200
10105681,OKLAHOMA CO., ,05/08/1986,1855,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,1855,35.48,-97.53, , ,"","",201
10105683,OKLAHOMA CO., ,05/08/1986,1948,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,1948,35.53,-97.42, , ,"","",202
10105684,OKLAHOMA CO., ,05/08/1986,2011,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/08/1986,2011,35.53,-97.42, , ,"","",203
10105708,OKLAHOMA CO., ,05/10/1986,1455,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/10/1986,1455,35.48,-97.53, , ,"","",204
10105711,OKLAHOMA CO., ,05/10/1986,1515,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/10/1986,1515,35.53,-97.42, , ,"","",205
10105712,OKLAHOMA CO., ,05/10/1986,1515,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/10/1986,1515,35.52,-97.60, , ,"","",206
10105715,OKLAHOMA CO., ,05/10/1986,1555,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/10/1986,1555,35.53,-97.42, , ,"","",207
10106831,OKLAHOMA CO., ,05/14/1986,1015,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/14/1986,1015,35.53,-97.42, , ,"","",208
10106833,OKLAHOMA CO., ,05/14/1986,1015,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/14/1986,1015,35.52,-97.60, , ,"","",209
10106839,OKLAHOMA CO., ,05/14/1986,1043,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/14/1986,1043,35.53,-97.42, , ,"","",210
10106866,OKLAHOMA CO., ,05/14/1986,1317,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/14/1986,1317,35.53,-97.42, , ,"","",211
10106878,OKLAHOMA CO., ,05/14/1986,1405,Tornado,0,F1,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,.2,50,0, ,0, , ,05/14/1986,1405,35.53,-97.22, , ,"","",212
10107471,OKLAHOMA CO., ,05/14/1986,1508,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/14/1986,1508,35.53,-97.42, , ,"","",213
10107474,OKLAHOMA CO., ,05/14/1986,1512,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/14/1986,1512,35.40,-97.60, , ,"","",214
10108648,OKLAHOMA CO., ,05/16/1986,2050,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/16/1986,2050,35.53,-97.42, , ,"","",215
10108653,OKLAHOMA CO., ,05/16/1986,2144,Tornado,0,F1,0,0,2500000,0,OK,CST, , ,C,109, ,0,0, , ,2,50,0, ,0, , ,05/16/1986,2144,35.45,-97.45, , ,"","",216
10108656,OKLAHOMA CO., ,05/16/1986,2206,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/16/1986,2206,35.40,-97.60, , ,"","",217
10108657,OKLAHOMA CO., ,05/16/1986,2215,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/16/1986,2215,35.53,-97.42, , ,"","",218
10105302,OKLAHOMA CO., ,06/10/1986,1500,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/10/1986,1500,35.53,-97.42, , ,"","",219
10105306,OKLAHOMA CO., ,06/10/1986,1515,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/10/1986,1515,35.53,-97.42, , ,"","",220
10106170,OKLAHOMA CO., ,06/10/1986,1640,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/10/1986,1640,35.53,-97.42, , ,"","",221
10106405,OKLAHOMA CO., ,06/14/1986,1607,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/14/1986,1607,35.53,-97.42, , ,"","",222
10106407,OKLAHOMA CO., ,06/14/1986,1625,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/14/1986,1625,35.53,-97.42, , ,"","",223
10106421,OKLAHOMA CO., ,06/16/1986,745,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/16/1986,745,35.53,-97.42, , ,"","",224
10106425,OKLAHOMA CO., ,06/23/1986,1331,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/23/1986,1331,35.53,-97.42, , ,"","",225
10106486,OKLAHOMA CO., ,09/16/1986,1617,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/16/1986,1617,35.65,-97.48, , ,"","",226
10106491,OKLAHOMA CO., ,09/26/1986,1156,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/26/1986,1156,35.53,-97.42, , ,"","",227
10106492,OKLAHOMA CO., ,09/26/1986,1156,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/26/1986,1156,35.40,-97.60, , ,"","",228
10106508,OKLAHOMA CO., ,09/26/1986,1930,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/26/1986,1930,35.53,-97.42, , ,"","",229
10106509,OKLAHOMA CO., ,09/26/1986,1958,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/26/1986,1958,35.53,-97.42, , ,"","",230
10106510,OKLAHOMA CO., ,09/26/1986,2050,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/26/1986,2050,35.53,-97.42, , ,"","",231
10106518,OKLAHOMA CO., ,09/27/1986,555,Thunderstorm Wind,58, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/27/1986,555,35.48,-97.53, , ,"","",232
10106523,OKLAHOMA CO., ,09/29/1986,520,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/29/1986,520,35.53,-97.42, , ,"","",233
10109690,OKLAHOMA CO., ,09/29/1986,1430,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/29/1986,1430,35.53,-97.42, , ,"","",234
10109691,OKLAHOMA CO., ,09/29/1986,1525,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,109, ,0,0, , ,5,100,0, ,0, , ,09/29/1986,1525,35.50,-97.20,35.50,-97.15,"","",235
10109692,OKLAHOMA CO., ,09/29/1986,1530,Tornado,0,F2,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,.1,73,0, ,0, , ,09/29/1986,1530,35.45,-97.40, , ,"","",236
10105137,OKLAHOMA CO., ,09/30/1986,2300,Hail,2.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/30/1986,2300,35.48,-97.53, , ,"","",237
10105140,OKLAHOMA CO., ,09/30/1986,2323,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/30/1986,2323,35.53,-97.42, , ,"","",238
10105156,OKLAHOMA CO., ,10/02/1986,907,Tornado,0,F1,0,0,2500000,0,OK,CST, , ,C,109, ,0,0, , ,2,150,0, ,0, , ,10/02/1986,907,35.57,-97.60, , ,"","",239
10105157,OKLAHOMA CO., ,10/02/1986,922,Thunderstorm Wind,61, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,10/02/1986,922,35.65,-97.50, , ,"","",240
10108687,OKLAHOMA CO., ,02/14/1987,1920,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,02/14/1987,1920,35.62,-97.53, , ,"","",241
10108786,OKLAHOMA CO., ,04/20/1987,2037,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,04/20/1987,2037,35.45,-97.40, , ,"","",242
10108817,OKLAHOMA CO., ,05/19/1987,1800,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/19/1987,1800,35.48,-97.50, , ,"","",243
10107389,OKLAHOMA CO., ,05/20/1987,2045,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/20/1987,2045,35.45,-97.45, , ,"","",244
10107612,OKLAHOMA CO., ,05/21/1987,1700,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/21/1987,1700,35.65,-97.48, , ,"","",245
10107618,OKLAHOMA CO., ,05/21/1987,1737,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/21/1987,1737,35.65,-97.42, , ,"","",246
10107624,OKLAHOMA CO., ,05/21/1987,1820,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/21/1987,1820,35.65,-97.50, , ,"","",247
10107632,OKLAHOMA CO., ,05/21/1987,1905,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/21/1987,1905,35.48,-97.53, , ,"","",248
10107634,OKLAHOMA CO., ,05/21/1987,1927,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/21/1987,1927,35.48,-97.53, , ,"","",249
10107637,OKLAHOMA CO., ,05/21/1987,1945,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/21/1987,1945,35.65,-97.55, , ,"","",250
10107643,OKLAHOMA CO., ,05/21/1987,2300,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/21/1987,2300,35.57,-97.45, , ,"","",251
10107671,OKLAHOMA CO., ,05/31/1987,1150,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/31/1987,1150,35.48,-97.53, , ,"","",252
10107673,OKLAHOMA CO., ,05/31/1987,1205,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/31/1987,1205,35.65,-97.48, , ,"","",253
10109613,OKLAHOMA CO., ,05/31/1987,1335,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/31/1987,1335,35.65,-97.48, , ,"","",254
10109615,OKLAHOMA CO., ,05/31/1987,1435,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/31/1987,1435,35.65,-97.48, , ,"","",255
10109617,OKLAHOMA CO., ,05/31/1987,1510,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/31/1987,1510,35.57,-97.28, , ,"","",256
10109618,OKLAHOMA CO., ,05/31/1987,1532,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/31/1987,1532,35.57,-97.28, , ,"","",257
10101329,OKLAHOMA CO., ,06/17/1987,2155,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/17/1987,2155,35.48,-97.53, , ,"","",258
10101579,OKLAHOMA CO., ,06/19/1987,1800,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/19/1987,1800,35.73,-97.53, , ,"","",259
10102686,OKLAHOMA CO., ,07/02/1987,421,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,07/02/1987,421,35.48,-97.53, , ,"","",260
10102689,OKLAHOMA CO., ,07/02/1987,445,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,07/02/1987,445,35.48,-97.53, , ,"","",261
10102692,OKLAHOMA CO., ,07/02/1987,615,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,07/02/1987,615,35.48,-97.53, , ,"","",262
10103846,OKLAHOMA CO., ,07/17/1987,2150,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,07/17/1987,2150,35.48,-97.53, , ,"","",263
10103847,OKLAHOMA CO., ,07/17/1987,2207,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,07/17/1987,2207,35.48,-97.53, , ,"","",264
10103852,OKLAHOMA CO., ,08/13/1987,2015,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,08/13/1987,2015,35.57,-97.32, , ,"","",265
10103854,OKLAHOMA CO., ,08/13/1987,2127,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,08/13/1987,2127,35.48,-97.53, , ,"","",266
10101617,OKLAHOMA CO., ,08/26/1987,1725,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,08/26/1987,1725,35.38,-97.48, , ,"","",267
10101631,OKLAHOMA CO., ,09/15/1987,1605,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/15/1987,1605,35.48,-97.53, , ,"","",268
10101634,OKLAHOMA CO., ,09/15/1987,1614,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/15/1987,1614,35.65,-97.48, , ,"","",269
10101637,OKLAHOMA CO., ,09/15/1987,1647,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/15/1987,1647,35.48,-97.53, , ,"","",270
10101645,OKLAHOMA CO., ,09/15/1987,1758,Thunderstorm Wind,60, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/15/1987,1758,35.40,-97.60, , ,"","",271
10101647,OKLAHOMA CO., ,09/15/1987,1825,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/15/1987,1825,35.45,-97.45, , ,"","",272
10101652,OKLAHOMA CO., ,09/15/1987,1854,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/15/1987,1854,35.48,-97.53, , ,"","",273
10101656,OKLAHOMA CO., ,09/15/1987,1927,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/15/1987,1927,35.48,-97.17, , ,"","",274
10101668,OKLAHOMA CO., ,09/20/1987,1534,Thunderstorm Wind,53, ,0,9,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/20/1987,1534,35.40,-97.60, , ,"","",275
10103043,OKLAHOMA CO., ,09/28/1987,347,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,09/28/1987,347,35.48,-97.53, , ,"","",276
10103066,OKLAHOMA CO., ,11/07/1987,2142,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,11/07/1987,2142,35.48,-97.53, , ,"","",277
10103067,OKLAHOMA CO., ,11/07/1987,2215,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,11/07/1987,2215,35.67,-97.20, , ,"","",278
10103085,OKLAHOMA CO., ,03/01/1988,1528,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,03/01/1988,1528,35.65,-97.48, , ,"","",279
10105499,OKLAHOMA CO., ,03/28/1988,1709,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,03/28/1988,1709,35.38,-97.63, , ,"","",280
10105502,OKLAHOMA CO., ,03/28/1988,1726,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,03/28/1988,1726,35.48,-97.53, , ,"","",281
10105503,OKLAHOMA CO., ,03/28/1988,1727,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,03/28/1988,1727,35.65,-97.45, , ,"","",282
10105506,OKLAHOMA CO., ,03/28/1988,1742,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,03/28/1988,1742,35.48,-97.53, , ,"","",283
10105508,OKLAHOMA CO., ,03/28/1988,1752,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,03/28/1988,1752,35.50,-97.33, , ,"","",284
10105510,OKLAHOMA CO., ,03/28/1988,1805,Tornado,0,F1,1,1,0,0,OK,CST, , ,C,109, ,0,0, , ,.8,33,0, ,0, , ,03/28/1988,1805,35.48,-97.53, , ,"","",285
10105513,OKLAHOMA CO., ,03/28/1988,1825,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,03/28/1988,1825,35.48,-97.17, , ,"","",286
10104749,OKLAHOMA CO., ,03/28/1988,2334,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,03/28/1988,2334,35.48,-97.53, , ,"","",287
10104796,OKLAHOMA CO., ,05/11/1988,1800,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/11/1988,1800,35.48,-97.53, , ,"","",288
10104808,OKLAHOMA CO., ,05/15/1988,1947,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/15/1988,1947,35.48,-97.53, , ,"","",289
10101177,OKLAHOMA CO., ,05/15/1988,2020,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/15/1988,2020,35.48,-97.53, , ,"","",290
10101180,OKLAHOMA CO., ,05/15/1988,2036,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/15/1988,2036,35.48,-97.53, , ,"","",291
10101182,OKLAHOMA CO., ,05/15/1988,2051,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/15/1988,2051,35.48,-97.53, , ,"","",292
10101184,OKLAHOMA CO., ,05/15/1988,2103,Thunderstorm Wind,70, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/15/1988,2103,35.65,-97.45, , ,"","",293
10101186,OKLAHOMA CO., ,05/15/1988,2133,Thunderstorm Wind,70, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/15/1988,2133,35.48,-97.53, , ,"","",294
10101402,OKLAHOMA CO., ,05/15/1988,2152,Thunderstorm Wind,70, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,05/15/1988,2152,35.45,-97.45, , ,"","",295
10101424,OKLAHOMA CO., ,06/02/1988,1340,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/02/1988,1340,35.65,-97.48, , ,"","",296
10101426,OKLAHOMA CO., ,06/02/1988,1348,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/02/1988,1348,35.40,-97.17, , ,"","",297
10101431,OKLAHOMA CO., ,06/02/1988,1414,Hail,.88, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/02/1988,1414,35.43,-97.27, , ,"","",298
10101439,OKLAHOMA CO., ,06/02/1988,1458,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/02/1988,1458,35.48,-97.17, , ,"","",299
10101443,OKLAHOMA CO., ,06/02/1988,1513,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/02/1988,1513,35.45,-97.23, , ,"","",300
10101446,OKLAHOMA CO., ,06/02/1988,1533,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,OKC,0,0, , ,0,0,0, ,0, , ,06/02/1988,1533,35.43,-97.20, , ,"","",301
